image_name,category_id,split,image_path,label
img/Everyday_Combo_Maxi_Dress/img_00000022.jpg,41,train,data/raw/deepfashion/img/Everyday_Combo_Maxi_Dress/img_00000022.jpg,skirt
img/Pleated_Ponte_Knit_Dress/img_00000055.jpg,41,train,data/raw/deepfashion/img/Pleated_Ponte_Knit_Dress/img_00000055.jpg,skirt
img/Strappy_V-Back_Jumpsuit/img_00000023.jpg,42,train,data/raw/deepfashion/img/Strappy_V-Back_Jumpsuit/img_00000023.jpg,skirt
img/Botanical_Print_Shift_Dress/img_00000001.jpg,41,train,data/raw/deepfashion/img/Botanical_Print_Shift_Dress/img_00000001.jpg,skirt
img/Textured_Funnel_Neck_Dress/img_00000025.jpg,41,train,data/raw/deepfashion/img/Textured_Funnel_Neck_Dress/img_00000025.jpg,skirt
img/Draped_Hem_V-Neck_Dress/img_00000035.jpg,41,train,data/raw/deepfashion/img/Draped_Hem_V-Neck_Dress/img_00000035.jpg,skirt
img/Worldly_Girl_Cutout_Dress/img_00000042.jpg,41,train,data/raw/deepfashion/img/Worldly_Girl_Cutout_Dress/img_00000042.jpg,skirt
img/Linen_Babydoll_Dress/img_00000027.jpg,41,train,data/raw/deepfashion/img/Linen_Babydoll_Dress/img_00000027.jpg,skirt
img/Caged_V-Neck_Maxi_Dress/img_00000007.jpg,41,train,data/raw/deepfashion/img/Caged_V-Neck_Maxi_Dress/img_00000007.jpg,skirt
img/Woven_Shift_Dress/img_00000014.jpg,41,train,data/raw/deepfashion/img/Woven_Shift_Dress/img_00000014.jpg,skirt
img/Strapless_Floral_Print_Dress/img_00000010.jpg,41,train,data/raw/deepfashion/img/Strapless_Floral_Print_Dress/img_00000010.jpg,skirt
img/Strapless_X-Ray_Roses_Dress/img_00000027.jpg,41,train,data/raw/deepfashion/img/Strapless_X-Ray_Roses_Dress/img_00000027.jpg,skirt
img/Belted_Maxi_Dress/img_00000058.jpg,41,train,data/raw/deepfashion/img/Belted_Maxi_Dress/img_00000058.jpg,skirt
img/Ribbed_Knit_Dress/img_00000020.jpg,41,train,data/raw/deepfashion/img/Ribbed_Knit_Dress/img_00000020.jpg,skirt
img/Ornate_Floral_Babydoll_Dress/img_00000003.jpg,41,train,data/raw/deepfashion/img/Ornate_Floral_Babydoll_Dress/img_00000003.jpg,skirt
img/Scoop_Neck_Maxi_Dress/img_00000001.jpg,41,train,data/raw/deepfashion/img/Scoop_Neck_Maxi_Dress/img_00000001.jpg,skirt
img/Embroidered_Babydoll_Dress/img_00000002.jpg,41,train,data/raw/deepfashion/img/Embroidered_Babydoll_Dress/img_00000002.jpg,skirt
img/Cutout-Back_Midi_Dress/img_00000014.jpg,41,train,data/raw/deepfashion/img/Cutout-Back_Midi_Dress/img_00000014.jpg,skirt
img/Belted_Lace_Print_Dress/img_00000013.jpg,41,train,data/raw/deepfashion/img/Belted_Lace_Print_Dress/img_00000013.jpg,skirt
img/Pleated_Ponte_Knit_Dress/img_00000022.jpg,41,train,data/raw/deepfashion/img/Pleated_Ponte_Knit_Dress/img_00000022.jpg,skirt
img/Flirty_Floral_Smock_Dress/img_00000026.jpg,41,train,data/raw/deepfashion/img/Flirty_Floral_Smock_Dress/img_00000026.jpg,skirt
img/Knit_Trapeze_Dress/img_00000032.jpg,41,train,data/raw/deepfashion/img/Knit_Trapeze_Dress/img_00000032.jpg,skirt
img/Floral_Paisley_Cami_Dress/img_00000028.jpg,41,train,data/raw/deepfashion/img/Floral_Paisley_Cami_Dress/img_00000028.jpg,skirt
img/Pleated_Metallic_Tweed_Dress/img_00000032.jpg,41,train,data/raw/deepfashion/img/Pleated_Metallic_Tweed_Dress/img_00000032.jpg,skirt
img/Striped_Drop-Waist_Dress/img_00000038.jpg,41,train,data/raw/deepfashion/img/Striped_Drop-Waist_Dress/img_00000038.jpg,skirt
img/Chevron-Striped_Maxi_Dress/img_00000028.jpg,41,train,data/raw/deepfashion/img/Chevron-Striped_Maxi_Dress/img_00000028.jpg,skirt
img/Abstract_Paisley_Print_Jumpsuit/img_00000045.jpg,42,train,data/raw/deepfashion/img/Abstract_Paisley_Print_Jumpsuit/img_00000045.jpg,skirt
img/Origami_Crepe_Dress/img_00000011.jpg,41,train,data/raw/deepfashion/img/Origami_Crepe_Dress/img_00000011.jpg,skirt
img/Eyelet_Fit_&_Flare_Dress/img_00000017.jpg,41,train,data/raw/deepfashion/img/Eyelet_Fit_&_Flare_Dress/img_00000017.jpg,skirt
img/Surplice_Cami_Dress/img_00000015.jpg,41,train,data/raw/deepfashion/img/Surplice_Cami_Dress/img_00000015.jpg,skirt
img/Floral_Lace_Mini_Dress/img_00000076.jpg,41,train,data/raw/deepfashion/img/Floral_Lace_Mini_Dress/img_00000076.jpg,skirt
img/Bejeweled_Waist_Maxi_Dress/img_00000007.jpg,41,train,data/raw/deepfashion/img/Bejeweled_Waist_Maxi_Dress/img_00000007.jpg,skirt
img/Crepe_Woven_Surplice_Dress/img_00000002.jpg,41,train,data/raw/deepfashion/img/Crepe_Woven_Surplice_Dress/img_00000002.jpg,skirt
img/Shredded_Back_Midi_Dress/img_00000034.jpg,41,train,data/raw/deepfashion/img/Shredded_Back_Midi_Dress/img_00000034.jpg,skirt
img/Collared_Denim_Shift_Dress/img_00000014.jpg,41,train,data/raw/deepfashion/img/Collared_Denim_Shift_Dress/img_00000014.jpg,skirt
img/Ornate-Embroidered_Peasant_Dress/img_00000011.jpg,41,train,data/raw/deepfashion/img/Ornate-Embroidered_Peasant_Dress/img_00000011.jpg,skirt
img/Belted_Mandala_Print_Dress/img_00000033.jpg,41,train,data/raw/deepfashion/img/Belted_Mandala_Print_Dress/img_00000033.jpg,skirt
img/Textured_Woven_A-Line_Dress/img_00000044.jpg,41,train,data/raw/deepfashion/img/Textured_Woven_A-Line_Dress/img_00000044.jpg,skirt
img/Abstract_Floral_Tie-Waist_Dress/img_00000048.jpg,41,train,data/raw/deepfashion/img/Abstract_Floral_Tie-Waist_Dress/img_00000048.jpg,skirt
img/Wide-Leg_Surplice_Jumpsuit/img_00000049.jpg,42,train,data/raw/deepfashion/img/Wide-Leg_Surplice_Jumpsuit/img_00000049.jpg,skirt
img/Paint_It_Red_Valentina_Dress/img_00000063.jpg,41,train,data/raw/deepfashion/img/Paint_It_Red_Valentina_Dress/img_00000063.jpg,skirt
img/Striped_Bodycon_Dress/img_00000071.jpg,41,train,data/raw/deepfashion/img/Striped_Bodycon_Dress/img_00000071.jpg,skirt
img/Embroidered_Gauze_Belted_Dress/img_00000050.jpg,41,train,data/raw/deepfashion/img/Embroidered_Gauze_Belted_Dress/img_00000050.jpg,skirt
img/Pleated_Jacquard_Tea_Dress/img_00000053.jpg,41,train,data/raw/deepfashion/img/Pleated_Jacquard_Tea_Dress/img_00000053.jpg,skirt
img/Medallion_Print_Shift_Dress/img_00000036.jpg,41,train,data/raw/deepfashion/img/Medallion_Print_Shift_Dress/img_00000036.jpg,skirt
img/Layered_Cutout_Midi_Dress/img_00000009.jpg,41,train,data/raw/deepfashion/img/Layered_Cutout_Midi_Dress/img_00000009.jpg,skirt
img/Chiffon_Surplice_Dress/img_00000030.jpg,41,train,data/raw/deepfashion/img/Chiffon_Surplice_Dress/img_00000030.jpg,skirt
img/Front-Slit_Pleated_Shift_Dress/img_00000001.jpg,41,train,data/raw/deepfashion/img/Front-Slit_Pleated_Shift_Dress/img_00000001.jpg,skirt
img/Paisley_Print_Jumpsuit/img_00000001.jpg,42,train,data/raw/deepfashion/img/Paisley_Print_Jumpsuit/img_00000001.jpg,skirt
img/Rose_Print_Maxi_Dress/img_00000004.jpg,41,train,data/raw/deepfashion/img/Rose_Print_Maxi_Dress/img_00000004.jpg,skirt
img/Utility_Jumpsuit/img_00000043.jpg,42,train,data/raw/deepfashion/img/Utility_Jumpsuit/img_00000043.jpg,skirt
img/Belted_Plaid_Dress/img_00000064.jpg,41,train,data/raw/deepfashion/img/Belted_Plaid_Dress/img_00000064.jpg,skirt
img/Double-V_Slip_Dress/img_00000053.jpg,41,train,data/raw/deepfashion/img/Double-V_Slip_Dress/img_00000053.jpg,skirt
img/Crochet_Halter_Maxi_Dress/img_00000024.jpg,41,train,data/raw/deepfashion/img/Crochet_Halter_Maxi_Dress/img_00000024.jpg,skirt
img/Surplice_Cami_Dress/img_00000024.jpg,41,train,data/raw/deepfashion/img/Surplice_Cami_Dress/img_00000024.jpg,skirt
img/Tribal_Print_Chiffon_Dress/img_00000022.jpg,41,train,data/raw/deepfashion/img/Tribal_Print_Chiffon_Dress/img_00000022.jpg,skirt
img/Garden_Party_Bow_Dress/img_00000044.jpg,41,train,data/raw/deepfashion/img/Garden_Party_Bow_Dress/img_00000044.jpg,skirt
img/Printed_Drop-Waist_Cami_Dress/img_00000042.jpg,41,train,data/raw/deepfashion/img/Printed_Drop-Waist_Cami_Dress/img_00000042.jpg,skirt
img/Abstract_Southwestern_Print_Flounce_Dress/img_00000017.jpg,41,train,data/raw/deepfashion/img/Abstract_Southwestern_Print_Flounce_Dress/img_00000017.jpg,skirt
img/Ribbed_Stripe-Trim_Dress/img_00000008.jpg,41,train,data/raw/deepfashion/img/Ribbed_Stripe-Trim_Dress/img_00000008.jpg,skirt
img/Belted_Stripe_Pattern_Dress/img_00000034.jpg,41,train,data/raw/deepfashion/img/Belted_Stripe_Pattern_Dress/img_00000034.jpg,skirt
img/Abstract_Print_Maxi_Dress/img_00000064.jpg,41,train,data/raw/deepfashion/img/Abstract_Print_Maxi_Dress/img_00000064.jpg,skirt
img/Ruffled_Lace_Sheath_Dress/img_00000046.jpg,41,train,data/raw/deepfashion/img/Ruffled_Lace_Sheath_Dress/img_00000046.jpg,skirt
img/Metallic_Geo-Patterned_Dress/img_00000035.jpg,41,train,data/raw/deepfashion/img/Metallic_Geo-Patterned_Dress/img_00000035.jpg,skirt
img/Floral_Lace_Halter_Dress/img_00000001.jpg,41,train,data/raw/deepfashion/img/Floral_Lace_Halter_Dress/img_00000001.jpg,skirt
img/Jersey_Knit_Trapeze_Dress/img_00000057.jpg,41,train,data/raw/deepfashion/img/Jersey_Knit_Trapeze_Dress/img_00000057.jpg,skirt
img/Caged_Side_Longline_Dress/img_00000002.jpg,41,train,data/raw/deepfashion/img/Caged_Side_Longline_Dress/img_00000002.jpg,skirt
img/Smocked_Floral_Maxi_Dress/img_00000030.jpg,41,train,data/raw/deepfashion/img/Smocked_Floral_Maxi_Dress/img_00000030.jpg,skirt
img/Pleated_Floral_Sheath_Dress/img_00000024.jpg,41,train,data/raw/deepfashion/img/Pleated_Floral_Sheath_Dress/img_00000024.jpg,skirt
img/Textured_Knit_Skater_Dress/img_00000050.jpg,41,train,data/raw/deepfashion/img/Textured_Knit_Skater_Dress/img_00000050.jpg,skirt
img/Semi-Sheer_Ribbed_Midi_Dress/img_00000023.jpg,41,train,data/raw/deepfashion/img/Semi-Sheer_Ribbed_Midi_Dress/img_00000023.jpg,skirt
img/Seam-Stitched_Shift_Dress/img_00000028.jpg,41,train,data/raw/deepfashion/img/Seam-Stitched_Shift_Dress/img_00000028.jpg,skirt
img/Crossback_Jumpsuit/img_00000064.jpg,42,train,data/raw/deepfashion/img/Crossback_Jumpsuit/img_00000064.jpg,skirt
img/Floral_Print_Smock_Dress/img_00000036.jpg,41,train,data/raw/deepfashion/img/Floral_Print_Smock_Dress/img_00000036.jpg,skirt
img/Crisscross_Open-Back_Maxi_Dress/img_00000032.jpg,41,train,data/raw/deepfashion/img/Crisscross_Open-Back_Maxi_Dress/img_00000032.jpg,skirt
img/Bird_Print_Sateen_Dress/img_00000037.jpg,41,train,data/raw/deepfashion/img/Bird_Print_Sateen_Dress/img_00000037.jpg,skirt
img/Floral_Print_Poncho_Dress/img_00000007.jpg,41,train,data/raw/deepfashion/img/Floral_Print_Poncho_Dress/img_00000007.jpg,skirt
img/Sheer_Mesh_Maxi_Dress/img_00000001.jpg,41,train,data/raw/deepfashion/img/Sheer_Mesh_Maxi_Dress/img_00000001.jpg,skirt
img/Raw-Edged_Smock_Dress/img_00000003.jpg,41,train,data/raw/deepfashion/img/Raw-Edged_Smock_Dress/img_00000003.jpg,skirt
img/Geo_Print_Strappy_Maxi_Dress/img_00000054.jpg,41,train,data/raw/deepfashion/img/Geo_Print_Strappy_Maxi_Dress/img_00000054.jpg,skirt
img/Textured_Floral_Bodycon_Dress/img_00000040.jpg,41,train,data/raw/deepfashion/img/Textured_Floral_Bodycon_Dress/img_00000040.jpg,skirt
img/Floral_Print_Strappy_Dress/img_00000065.jpg,41,train,data/raw/deepfashion/img/Floral_Print_Strappy_Dress/img_00000065.jpg,skirt
img/Lace-Cutout_Sheath_Dress/img_00000037.jpg,41,train,data/raw/deepfashion/img/Lace-Cutout_Sheath_Dress/img_00000037.jpg,skirt
img/Eyelash_Lace_Combo_Dress/img_00000017.jpg,41,train,data/raw/deepfashion/img/Eyelash_Lace_Combo_Dress/img_00000017.jpg,skirt
img/Eyelash_Lace_Surplice_Dress/img_00000034.jpg,41,train,data/raw/deepfashion/img/Eyelash_Lace_Surplice_Dress/img_00000034.jpg,skirt
img/Heathered_Knit_Midi_Dress/img_00000005.jpg,41,train,data/raw/deepfashion/img/Heathered_Knit_Midi_Dress/img_00000005.jpg,skirt
img/Bold_Moves_Bodycon_Dress/img_00000007.jpg,41,train,data/raw/deepfashion/img/Bold_Moves_Bodycon_Dress/img_00000007.jpg,skirt
img/Cuffed_Tee_Shirt_Dress/img_00000008.jpg,41,train,data/raw/deepfashion/img/Cuffed_Tee_Shirt_Dress/img_00000008.jpg,skirt
img/Sleeveless_Combo_Jumpsuit/img_00000045.jpg,42,train,data/raw/deepfashion/img/Sleeveless_Combo_Jumpsuit/img_00000045.jpg,skirt
img/Stripe_Midi_Jumpsuit/img_00000011.jpg,42,train,data/raw/deepfashion/img/Stripe_Midi_Jumpsuit/img_00000011.jpg,skirt
img/Crochet_Lace_Shift_Dress/img_00000015.jpg,41,train,data/raw/deepfashion/img/Crochet_Lace_Shift_Dress/img_00000015.jpg,skirt
img/Fit_&_Flare_Combo_Cami_Dress/img_00000002.jpg,41,train,data/raw/deepfashion/img/Fit_&_Flare_Combo_Cami_Dress/img_00000002.jpg,skirt
img/Floral_Cap-Sleeved_Dress/img_00000057.jpg,41,train,data/raw/deepfashion/img/Floral_Cap-Sleeved_Dress/img_00000057.jpg,skirt
img/Abstract_Splatter_Bodycon_Dress/img_00000019.jpg,41,train,data/raw/deepfashion/img/Abstract_Splatter_Bodycon_Dress/img_00000019.jpg,skirt
img/Tribal_Print_Jumpsuit/img_00000058.jpg,42,train,data/raw/deepfashion/img/Tribal_Print_Jumpsuit/img_00000058.jpg,skirt
img/Palm_Leaf_Print_Bodycon_Dress/img_00000008.jpg,41,train,data/raw/deepfashion/img/Palm_Leaf_Print_Bodycon_Dress/img_00000008.jpg,skirt
img/Belted_Skater_Dress/img_00000055.jpg,41,train,data/raw/deepfashion/img/Belted_Skater_Dress/img_00000055.jpg,skirt
img/Illusion_Fit_&_Flare_Dress/img_00000033.jpg,41,train,data/raw/deepfashion/img/Illusion_Fit_&_Flare_Dress/img_00000033.jpg,skirt
img/Embroidered_Crepe_Surplice_Jumpsuit/img_00000012.jpg,42,train,data/raw/deepfashion/img/Embroidered_Crepe_Surplice_Jumpsuit/img_00000012.jpg,skirt
img/Lace_Inset_Cami_Dress/img_00000005.jpg,41,train,data/raw/deepfashion/img/Lace_Inset_Cami_Dress/img_00000005.jpg,skirt
img/Chiffon_Pleated_Jumpsuit/img_00000059.jpg,42,train,data/raw/deepfashion/img/Chiffon_Pleated_Jumpsuit/img_00000059.jpg,skirt
img/Hooded_Button-Down_Dress/img_00000011.jpg,41,train,data/raw/deepfashion/img/Hooded_Button-Down_Dress/img_00000011.jpg,skirt
img/Chiffon-Paneled_Sheath_Dress/img_00000050.jpg,41,train,data/raw/deepfashion/img/Chiffon-Paneled_Sheath_Dress/img_00000050.jpg,skirt
img/Flounced_Watercolor_Print_Cami_Dress/img_00000002.jpg,41,train,data/raw/deepfashion/img/Flounced_Watercolor_Print_Cami_Dress/img_00000002.jpg,skirt
img/Striped_Maxi_Dress/img_00000022.jpg,41,train,data/raw/deepfashion/img/Striped_Maxi_Dress/img_00000022.jpg,skirt
img/Chevron_Print_Dress/img_00000021.jpg,41,train,data/raw/deepfashion/img/Chevron_Print_Dress/img_00000021.jpg,skirt
img/Floral_Wide-Leg_Cami_Jumpsuit/img_00000008.jpg,42,train,data/raw/deepfashion/img/Floral_Wide-Leg_Cami_Jumpsuit/img_00000008.jpg,skirt
img/Belted_Ladder-Back_Dress/img_00000038.jpg,41,train,data/raw/deepfashion/img/Belted_Ladder-Back_Dress/img_00000038.jpg,skirt
img/Charming_Boucl&eacute;_Dress/img_00000022.jpg,41,train,data/raw/deepfashion/img/Charming_Boucl&eacute;_Dress/img_00000022.jpg,skirt
img/Off-the-Shoulder_Maxi_Dress/img_00000041.jpg,41,train,data/raw/deepfashion/img/Off-the-Shoulder_Maxi_Dress/img_00000041.jpg,skirt
img/Favorite_Strappy_Shift_Dress/img_00000029.jpg,41,train,data/raw/deepfashion/img/Favorite_Strappy_Shift_Dress/img_00000029.jpg,skirt
img/Polka_Dot_Chiffon_Dress/img_00000054.jpg,41,train,data/raw/deepfashion/img/Polka_Dot_Chiffon_Dress/img_00000054.jpg,skirt
img/Rose_Print_Shift_Dress/img_00000037.jpg,41,train,data/raw/deepfashion/img/Rose_Print_Shift_Dress/img_00000037.jpg,skirt
img/Pleated_Combo_Dress/img_00000027.jpg,41,train,data/raw/deepfashion/img/Pleated_Combo_Dress/img_00000027.jpg,skirt
img/Abstract_Floral_Print_Dress/img_00000006.jpg,41,train,data/raw/deepfashion/img/Abstract_Floral_Print_Dress/img_00000006.jpg,skirt
img/Ditsy_Floral_&_Lace_Dress/img_00000059.jpg,41,train,data/raw/deepfashion/img/Ditsy_Floral_&_Lace_Dress/img_00000059.jpg,skirt
img/Sleeveless_Quilted_Skater_Dress/img_00000012.jpg,41,train,data/raw/deepfashion/img/Sleeveless_Quilted_Skater_Dress/img_00000012.jpg,skirt
img/Floral_Lace_Fit_&_Flare_Dress/img_00000014.jpg,41,train,data/raw/deepfashion/img/Floral_Lace_Fit_&_Flare_Dress/img_00000014.jpg,skirt
img/Tiered_Fringe_Cami_Dress/img_00000050.jpg,41,train,data/raw/deepfashion/img/Tiered_Fringe_Cami_Dress/img_00000050.jpg,skirt
img/Heathered_Metallic_Bodycon_Dress/img_00000029.jpg,41,train,data/raw/deepfashion/img/Heathered_Metallic_Bodycon_Dress/img_00000029.jpg,skirt
img/Floral_Lace_Bodycon_Dress/img_00000026.jpg,41,train,data/raw/deepfashion/img/Floral_Lace_Bodycon_Dress/img_00000026.jpg,skirt
img/Y-Back_Halter_Dress/img_00000049.jpg,41,train,data/raw/deepfashion/img/Y-Back_Halter_Dress/img_00000049.jpg,skirt
img/Faux-Wrap_Surplice_Printed_Dress/img_00000041.jpg,41,train,data/raw/deepfashion/img/Faux-Wrap_Surplice_Printed_Dress/img_00000041.jpg,skirt
img/Striped_A-line_Dress/img_00000049.jpg,41,train,data/raw/deepfashion/img/Striped_A-line_Dress/img_00000049.jpg,skirt
img/Zippered_Colorblock_Crepe_Jumpsuit/img_00000048.jpg,42,train,data/raw/deepfashion/img/Zippered_Colorblock_Crepe_Jumpsuit/img_00000048.jpg,skirt
img/Ikat_Print_Chiffon_Dress/img_00000056.jpg,41,train,data/raw/deepfashion/img/Ikat_Print_Chiffon_Dress/img_00000056.jpg,skirt
img/Lace_Combo_Smock_Dress/img_00000004.jpg,41,train,data/raw/deepfashion/img/Lace_Combo_Smock_Dress/img_00000004.jpg,skirt
img/Belted_Lace_Skater_Dress/img_00000005.jpg,41,train,data/raw/deepfashion/img/Belted_Lace_Skater_Dress/img_00000005.jpg,skirt
img/Night_Moves_Surplice_Dress/img_00000020.jpg,41,train,data/raw/deepfashion/img/Night_Moves_Surplice_Dress/img_00000020.jpg,skirt
img/Striped_Floral_Trapeze_Dress/img_00000024.jpg,41,train,data/raw/deepfashion/img/Striped_Floral_Trapeze_Dress/img_00000024.jpg,skirt
img/Abstract_Print_V-Back_Dress/img_00000012.jpg,41,train,data/raw/deepfashion/img/Abstract_Print_V-Back_Dress/img_00000012.jpg,skirt
img/Bold_Moves_Bodycon_Dress/img_00000056.jpg,41,train,data/raw/deepfashion/img/Bold_Moves_Bodycon_Dress/img_00000056.jpg,skirt
img/Woven_Sheath_Dress/img_00000040.jpg,41,train,data/raw/deepfashion/img/Woven_Sheath_Dress/img_00000040.jpg,skirt
img/Striped_Racerback_Maxi_Dress/img_00000010.jpg,41,train,data/raw/deepfashion/img/Striped_Racerback_Maxi_Dress/img_00000010.jpg,skirt
img/Striped_Bodycon_Midi_Dress/img_00000045.jpg,41,train,data/raw/deepfashion/img/Striped_Bodycon_Midi_Dress/img_00000045.jpg,skirt
img/Hooded_Stripe_Dress/img_00000022.jpg,41,train,data/raw/deepfashion/img/Hooded_Stripe_Dress/img_00000022.jpg,skirt
img/Festive_Fit_&_Flare_Dress/img_00000015.jpg,41,train,data/raw/deepfashion/img/Festive_Fit_&_Flare_Dress/img_00000015.jpg,skirt
img/Bejeweled_Waist_Maxi_Dress/img_00000020.jpg,41,train,data/raw/deepfashion/img/Bejeweled_Waist_Maxi_Dress/img_00000020.jpg,skirt
img/Button_Front_Shirt_Dress/img_00000071.jpg,41,train,data/raw/deepfashion/img/Button_Front_Shirt_Dress/img_00000071.jpg,skirt
img/Embroidered_Sweetheart_Dress/img_00000041.jpg,41,train,data/raw/deepfashion/img/Embroidered_Sweetheart_Dress/img_00000041.jpg,skirt
img/Floral_Lace_Mini_Dress/img_00000044.jpg,41,train,data/raw/deepfashion/img/Floral_Lace_Mini_Dress/img_00000044.jpg,skirt
img/Suspender_Button-Down_Maxi_Dress/img_00000002.jpg,41,train,data/raw/deepfashion/img/Suspender_Button-Down_Maxi_Dress/img_00000002.jpg,skirt
img/Collared_Abstract_Print_Dress/img_00000032.jpg,41,train,data/raw/deepfashion/img/Collared_Abstract_Print_Dress/img_00000032.jpg,skirt
img/Beaded_Collar_Shift_Dress/img_00000035.jpg,41,train,data/raw/deepfashion/img/Beaded_Collar_Shift_Dress/img_00000035.jpg,skirt
img/Diamond-Embroidered_Mini_Dress/img_00000048.jpg,41,train,data/raw/deepfashion/img/Diamond-Embroidered_Mini_Dress/img_00000048.jpg,skirt
img/Pleated_A-Line_Dress/img_00000067.jpg,41,train,data/raw/deepfashion/img/Pleated_A-Line_Dress/img_00000067.jpg,skirt
img/Brushstroke_Stripe_Deep-V_Jumpsuit/img_00000031.jpg,42,train,data/raw/deepfashion/img/Brushstroke_Stripe_Deep-V_Jumpsuit/img_00000031.jpg,skirt
img/Twist-Back_Colorblocked_Dress/img_00000006.jpg,41,train,data/raw/deepfashion/img/Twist-Back_Colorblocked_Dress/img_00000006.jpg,skirt
img/Lace_Print_Shift_Dress/img_00000009.jpg,41,train,data/raw/deepfashion/img/Lace_Print_Shift_Dress/img_00000009.jpg,skirt
img/Knit_Bodycon_Dress/img_00000004.jpg,41,train,data/raw/deepfashion/img/Knit_Bodycon_Dress/img_00000004.jpg,skirt
img/Daisy_Print_Dress/img_00000016.jpg,41,train,data/raw/deepfashion/img/Daisy_Print_Dress/img_00000016.jpg,skirt
img/Striped_Maxi_Cami_Dress/img_00000058.jpg,41,train,data/raw/deepfashion/img/Striped_Maxi_Cami_Dress/img_00000058.jpg,skirt
img/Zipped_Lace_Dress/img_00000037.jpg,41,train,data/raw/deepfashion/img/Zipped_Lace_Dress/img_00000037.jpg,skirt
img/Romantic_Rose_Dress/img_00000019.jpg,41,train,data/raw/deepfashion/img/Romantic_Rose_Dress/img_00000019.jpg,skirt
img/High-Slit_Maxi_Dress/img_00000073.jpg,41,train,data/raw/deepfashion/img/High-Slit_Maxi_Dress/img_00000073.jpg,skirt
img/Woven_Ruffle_Cami_Jumpsuit/img_00000020.jpg,42,train,data/raw/deepfashion/img/Woven_Ruffle_Cami_Jumpsuit/img_00000020.jpg,skirt
img/Beaded_Cross-Back_Maxi_Dress/img_00000052.jpg,41,train,data/raw/deepfashion/img/Beaded_Cross-Back_Maxi_Dress/img_00000052.jpg,skirt
img/Vented_Cutout_Sheath_Dress/img_00000011.jpg,41,train,data/raw/deepfashion/img/Vented_Cutout_Sheath_Dress/img_00000011.jpg,skirt
img/Stretch_Knit_Trapeze_Dress/img_00000003.jpg,41,train,data/raw/deepfashion/img/Stretch_Knit_Trapeze_Dress/img_00000003.jpg,skirt
img/Stripe_Cutout-Back_Maxi_Dress/img_00000035.jpg,41,train,data/raw/deepfashion/img/Stripe_Cutout-Back_Maxi_Dress/img_00000035.jpg,skirt
img/Baroque_Midi_Dress/img_00000039.jpg,41,train,data/raw/deepfashion/img/Baroque_Midi_Dress/img_00000039.jpg,skirt
img/Contrast-Paneled_Chambray_Dress/img_00000003.jpg,41,train,data/raw/deepfashion/img/Contrast-Paneled_Chambray_Dress/img_00000003.jpg,skirt
img/Leopard_&_Lace_Slip_Dress/img_00000014.jpg,41,train,data/raw/deepfashion/img/Leopard_&_Lace_Slip_Dress/img_00000014.jpg,skirt
img/Heathered_Skater_Dress/img_00000012.jpg,41,train,data/raw/deepfashion/img/Heathered_Skater_Dress/img_00000012.jpg,skirt
img/Box-Pleated_Maxi_Dress/img_00000039.jpg,41,train,data/raw/deepfashion/img/Box-Pleated_Maxi_Dress/img_00000039.jpg,skirt
img/Strappy_V-Neck_Jumpsuit/img_00000013.jpg,42,train,data/raw/deepfashion/img/Strappy_V-Neck_Jumpsuit/img_00000013.jpg,skirt
img/Sequined_Striped_Bodycon_Dress/img_00000071.jpg,41,train,data/raw/deepfashion/img/Sequined_Striped_Bodycon_Dress/img_00000071.jpg,skirt
img/Geo_Striped_Maxi_Dress/img_00000054.jpg,41,train,data/raw/deepfashion/img/Geo_Striped_Maxi_Dress/img_00000054.jpg,skirt
img/Floral_Lace_Cutout_Dress/img_00000005.jpg,41,train,data/raw/deepfashion/img/Floral_Lace_Cutout_Dress/img_00000005.jpg,skirt
img/Paisley_Fit_&_Flare_Dress/img_00000037.jpg,41,train,data/raw/deepfashion/img/Paisley_Fit_&_Flare_Dress/img_00000037.jpg,skirt
img/Shredded_Back_Midi_Dress/img_00000012.jpg,41,train,data/raw/deepfashion/img/Shredded_Back_Midi_Dress/img_00000012.jpg,skirt
img/Southwestern-Printed_Jumpsuit/img_00000019.jpg,42,train,data/raw/deepfashion/img/Southwestern-Printed_Jumpsuit/img_00000019.jpg,skirt
img/Crossback_Cami_Skater_Dress/img_00000045.jpg,41,train,data/raw/deepfashion/img/Crossback_Cami_Skater_Dress/img_00000045.jpg,skirt
img/Mesh-Paneled_Fit_&_Flare_Dress/img_00000011.jpg,41,train,data/raw/deepfashion/img/Mesh-Paneled_Fit_&_Flare_Dress/img_00000011.jpg,skirt
img/Mesh_Maxi_Dress/img_00000018.jpg,41,train,data/raw/deepfashion/img/Mesh_Maxi_Dress/img_00000018.jpg,skirt
img/Ruched_V-Neck_Jumpsuit/img_00000032.jpg,42,train,data/raw/deepfashion/img/Ruched_V-Neck_Jumpsuit/img_00000032.jpg,skirt
img/Tropical_Floral_Print_Dress/img_00000052.jpg,41,train,data/raw/deepfashion/img/Tropical_Floral_Print_Dress/img_00000052.jpg,skirt
img/Medallion_Print_Bell-Sleeve_Dress/img_00000057.jpg,41,train,data/raw/deepfashion/img/Medallion_Print_Bell-Sleeve_Dress/img_00000057.jpg,skirt
img/Strapless_Colorblock_Maxi_Dress/img_00000025.jpg,41,train,data/raw/deepfashion/img/Strapless_Colorblock_Maxi_Dress/img_00000025.jpg,skirt
